Customer,Initial_Arrival_Date,Arrival_time,Wait,Service_Start_Date,Service_Time,Service_End_Date,Flow_type,Prioritised,FlowNumber
5004,509.4408778184382,509.44714981843833,0.0,509.4451498184383,0.002,509.44714981843833,1,False,1
5005,509.4423263906034,509.44757381843834,0.0015760000000000218,509.44714981843833,0.000424,509.44757381843834,0,False,2
5006,509.4433778184382,509.44957381843835,0.0,509.44757381843834,0.002,509.44957381843835,1,False,1
5007,509.44563184351637,509.44999781843836,0.0015760000000000218,509.44957381843835,0.000424,509.44999781843836,0,False,0
5008,509.4458778184382,509.4520558435164,0.0,509.4500558435164,0.002,509.4520558435164,1,False,1
5009,509.4483778184382,509.4543778184382,0.0,509.4523778184382,0.002,509.4543778184382,1,False,1
5010,509.4508778184382,509.4568778184382,0.0,509.4548778184382,0.002,509.4568778184382,1,False,1
5011,509.45203512846746,509.4573018184382,0.0015760000000000218,509.4568778184382,0.000424,509.4573018184382,0,False,2
5012,509.4533778184382,509.4593778184382,0.0,509.4573778184382,0.002,509.4593778184382,1,False,1
5013,509.4553405813804,509.4598018184382,0.0015760000000000218,509.4593778184382,0.000424,509.4598018184382,0,False,0
5014,509.4558778184382,509.4618778184382,0.0,509.4598778184382,0.002,509.4618778184382,1,False,1
5015,509.4583778184382,509.4643778184382,0.0,509.4623778184382,0.002,509.4643778184382,1,False,1
5016,509.4608778184382,509.4668778184382,0.0,509.4648778184382,0.002,509.4668778184382,1,False,1
5017,509.4617438663316,509.4673018184382,0.0015760000000000218,509.4668778184382,0.000424,509.4673018184382,0,False,2
5018,509.4633778184382,509.4693778184382,0.0,509.4673778184382,0.002,509.4693778184382,1,False,1
5019,509.4650493192445,509.4698018184382,0.0015760000000000218,509.4693778184382,0.000424,509.4698018184382,0,False,0
5020,509.46587781843823,509.47187781843826,0.0,509.46987781843825,0.002,509.47187781843826,1,False,1
5021,509.4683778184382,509.47437781843826,0.0,509.47237781843825,0.002,509.47437781843826,1,False,1
5022,509.4708778184382,509.47687781843825,0.0,509.47487781843824,0.002,509.47687781843825,1,False,1
5023,509.47145260419563,509.47730181843826,0.0015760000000000218,509.47687781843825,0.000424,509.47730181843826,0,False,2
5024,509.4733778184382,509.47937781843825,0.0,509.47737781843824,0.002,509.47937781843825,1,False,1
5025,509.4747580571086,509.47980181843826,0.0015760000000000218,509.47937781843825,0.000424,509.47980181843826,0,False,0
5026,509.4758778184382,509.48187781843825,0.0,509.47987781843824,0.002,509.48187781843825,1,False,1
5027,509.4783778184382,509.48437781843825,0.0,509.48237781843824,0.002,509.48437781843825,1,False,1
5028,509.4808778184382,509.48687781843824,0.0,509.48487781843824,0.002,509.48687781843824,1,False,1
5029,509.4811613420597,509.48730181843825,0.0015760000000000218,509.48687781843824,0.000424,509.48730181843825,0,False,2
5030,509.4833778184382,509.48937781843824,0.0,509.48737781843823,0.002,509.48937781843824,1,False,1
5031,509.48446679497266,509.48980181843825,0.0015760000000000218,509.48937781843824,0.000424,509.48980181843825,0,False,0
5032,509.4858778184382,509.49187781843824,0.0,509.48987781843823,0.002,509.49187781843824,1,False,1
5033,509.4883778184382,509.49437781843824,0.0,509.49237781843823,0.002,509.49437781843824,1,False,1
5034,509.4908700799238,509.49480181843825,0.0015760000000000218,509.49437781843824,0.000424,509.49480181843825,0,False,2
5035,509.4908778184382,509.49729407992385,0.0,509.49529407992384,0.002,509.49729407992385,1,False,1
5036,509.4933778184382,509.49937781843823,0.0,509.4973778184382,0.002,509.49937781843823,1,False,1
5037,509.4941755328367,509.49980181843824,0.0015760000000000218,509.49937781843823,0.000424,509.49980181843824,0,False,0
5038,509.4958778184382,509.50187781843823,0.0,509.4998778184382,0.002,509.50187781843823,1,False,1
5039,509.4983778184382,509.50437781843823,0.0,509.5023778184382,0.002,509.50437781843823,1,False,1
5040,509.50057881778787,509.50480181843824,0.0015760000000000218,509.50437781843823,0.000424,509.50480181843824,0,False,2
5041,509.5008778184382,509.5070028177879,0.0,509.5050028177879,0.002,509.5070028177879,1,False,1
5042,509.5033778184382,509.5093778184382,0.0,509.5073778184382,0.002,509.5093778184382,1,False,1
5043,509.50388427070084,509.50980181843823,0.0015760000000000218,509.5093778184382,0.000424,509.50980181843823,0,False,0
5044,509.5058778184382,509.5118778184382,0.0,509.5098778184382,0.002,509.5118778184382,1,False,1
5045,509.5083778184382,509.5143778184382,0.0,509.5123778184382,0.002,509.5143778184382,1,False,1
5046,509.5102875556519,509.51480181843823,0.0015760000000000218,509.5143778184382,0.000424,509.51480181843823,0,False,2
5047,509.5108778184382,509.5168778184382,0.0,509.5148778184382,0.002,509.5168778184382,1,False,1
5048,509.5133778184382,509.5193778184382,0.0,509.5173778184382,0.002,509.5193778184382,1,False,1
5049,509.5135930085649,509.5198018184382,0.0015760000000000218,509.5193778184382,0.000424,509.5198018184382,0,False,0
5050,509.5158778184382,509.5218778184382,0.0,509.5198778184382,0.002,509.5218778184382,1,False,1
5051,509.5183778184382,509.5243778184382,0.0,509.5223778184382,0.002,509.5243778184382,1,False,1
5052,509.519996293516,509.5248018184382,0.0015760000000000218,509.5243778184382,0.000424,509.5248018184382,0,False,2
5053,509.5208778184382,509.5268778184382,0.0,509.5248778184382,0.002,509.5268778184382,1,False,1
5054,509.52330174642896,509.5273018184382,0.0015760000000000218,509.5268778184382,0.000424,509.5273018184382,0,False,0
5055,509.5233778184382,509.529725746429,0.0,509.527725746429,0.002,509.529725746429,1,False,1
5056,509.5258778184382,509.5318778184382,0.0,509.5298778184382,0.002,509.5318778184382,1,False,1
5057,509.52837781843823,509.53437781843826,0.0,509.53237781843825,0.002,509.53437781843826,1,False,1
5058,509.5297050313801,509.53480181843827,0.0015760000000000218,509.53437781843826,0.000424,509.53480181843827,0,False,2
5059,509.5308778184382,509.53687781843826,0.0,509.53487781843825,0.002,509.53687781843826,1,False,1
5060,509.5330104842931,509.53730181843827,0.0015760000000000218,509.53687781843826,0.000424,509.53730181843827,0,False,0
5061,509.5333778184382,509.5394344842931,0.0,509.5374344842931,0.002,509.5394344842931,1,False,1
5062,509.5358778184382,509.54187781843825,0.0,509.53987781843824,0.002,509.54187781843825,1,False,1
5063,509.5383778184382,509.54437781843825,0.0,509.54237781843824,0.002,509.54437781843825,1,False,1
5064,509.53941376924416,509.54480181843826,0.0015760000000000218,509.54437781843825,0.000424,509.54480181843826,0,False,2
5065,509.5408778184382,509.54687781843825,0.0,509.54487781843824,0.002,509.54687781843825,1,False,1
5066,509.54271922215713,509.54730181843826,0.0015760000000000218,509.54687781843825,0.000424,509.54730181843826,0,False,0
5067,509.5433778184382,509.54937781843824,0.0,509.54737781843824,0.002,509.54937781843824,1,False,1
5068,509.5458778184382,509.55187781843824,0.0,509.54987781843823,0.002,509.55187781843824,1,False,1
5069,509.5483778184382,509.55437781843824,0.0,509.55237781843823,0.002,509.55437781843824,1,False,1
5070,509.5491225071082,509.55480181843825,0.0015760000000000218,509.55437781843824,0.000424,509.55480181843825,0,False,2
5071,509.5508778184382,509.55687781843824,0.0,509.55487781843823,0.002,509.55687781843824,1,False,1
5072,509.5524279600212,509.55730181843825,0.0015760000000000218,509.55687781843824,0.000424,509.55730181843825,0,False,0
5073,509.5533778184382,509.55937781843824,0.0,509.5573778184382,0.002,509.55937781843824,1,False,1
5074,509.5558778184382,509.56187781843823,0.0,509.5598778184382,0.002,509.56187781843823,1,False,1
5075,509.5583778184382,509.56437781843823,0.0,509.5623778184382,0.002,509.56437781843823,1,False,1
5076,509.55883124497234,509.56480181843824,0.0015760000000000218,509.56437781843823,0.000424,509.56480181843824,0,False,2
5077,509.5608778184382,509.56687781843823,0.0,509.5648778184382,0.002,509.56687781843823,1,False,1
5078,509.5621366978853,509.56730181843824,0.0015760000000000218,509.56687781843823,0.000424,509.56730181843824,0,False,0
5079,509.5633778184382,509.5693778184382,0.0,509.5673778184382,0.002,509.5693778184382,1,False,1
5080,509.5658778184382,509.5718778184382,0.0,509.5698778184382,0.002,509.5718778184382,1,False,1
5081,509.5683778184382,509.5743778184382,0.0,509.5723778184382,0.002,509.5743778184382,1,False,1
5082,509.5685399828364,509.57480181843823,0.0015760000000000218,509.5743778184382,0.000424,509.57480181843823,0,False,2
5083,509.5708778184382,509.5768778184382,0.0,509.5748778184382,0.002,509.5768778184382,1,False,1
5084,509.57184543574937,509.57730181843823,0.0015760000000000218,509.5768778184382,0.000424,509.57730181843823,0,False,0
5085,509.5733778184382,509.5793778184382,0.0,509.5773778184382,0.002,509.5793778184382,1,False,1
5086,509.5758778184382,509.5818778184382,0.0,509.5798778184382,0.002,509.5818778184382,1,False,1
5087,509.57824872070046,509.5823018184382,0.0015760000000000218,509.5818778184382,0.000424,509.5823018184382,0,False,2
5088,509.5783778184382,509.5846727207005,0.0,509.5826727207005,0.002,509.5846727207005,1,False,1
5089,509.5808778184382,509.5868778184382,0.0,509.5848778184382,0.002,509.5868778184382,1,False,1
5090,509.5815541736134,509.5873018184382,0.0015760000000000218,509.5868778184382,0.000424,509.5873018184382,0,False,0
5091,509.5833778184382,509.5893778184382,0.0,509.5873778184382,0.002,509.5893778184382,1,False,1
5092,509.5858778184382,509.5918778184382,0.0,509.5898778184382,0.002,509.5918778184382,1,False,1
5093,509.5879574585646,509.5923018184382,0.0015760000000000218,509.5918778184382,0.000424,509.5923018184382,0,False,2
5094,509.5883778184382,509.5943814585646,0.0,509.5923814585646,0.002,509.5943814585646,1,False,1
5095,509.59087781843823,509.59687781843826,0.0,509.59487781843825,0.002,509.59687781843826,1,False,1
5096,509.59126291147754,509.59730181843827,0.0015760000000000218,509.59687781843826,0.000424,509.59730181843827,0,False,0
5097,509.5933778184382,509.59937781843826,0.0,509.59737781843825,0.002,509.59937781843826,1,False,1
5098,509.5958778184382,509.60187781843825,0.0,509.59987781843824,0.002,509.60187781843825,1,False,1
5099,509.59766619642863,509.60230181843826,0.0015760000000000218,509.60187781843825,0.000424,509.60230181843826,0,False,2
5100,509.5983778184382,509.60437781843825,0.0,509.60237781843824,0.002,509.60437781843825,1,False,1
5101,509.6008778184382,509.60687781843825,0.0,509.60487781843824,0.002,509.60687781843825,1,False,1
5102,509.6009716493416,509.60730181843826,0.0015760000000000218,509.60687781843825,0.000424,509.60730181843826,0,False,0
5103,509.6009716493416,509.60772581843827,0.0015760000000000218,509.60730181843826,0.000424,509.60772581843827,0,False,0
5104,509.6033778184382,509.6097258184383,0.0,509.60772581843827,0.002,509.6097258184383,1,False,1
5105,509.6058778184382,509.61187781843824,0.0,509.60987781843824,0.002,509.61187781843824,1,False,1
5106,509.6073749342927,509.61230181843825,0.0015760000000000218,509.61187781843824,0.000424,509.61230181843825,0,False,2
5107,509.6083778184382,509.61437781843824,0.0,509.61237781843823,0.002,509.61437781843824,1,False,1
5108,509.61068038720566,509.61480181843825,0.0015760000000000218,509.61437781843824,0.000424,509.61480181843825,0,False,0
5109,509.6108778184382,509.6171043872057,0.0,509.6151043872057,0.002,509.6171043872057,1,False,1
5110,509.6133778184382,509.61937781843824,0.0,509.61737781843823,0.002,509.61937781843824,1,False,1
5111,509.6158778184382,509.62187781843824,0.0,509.6198778184382,0.002,509.62187781843824,1,False,1
5112,509.6170836721568,509.62230181843825,0.0015760000000000218,509.62187781843824,0.000424,509.62230181843825,0,False,2
5113,509.6183778184382,509.62437781843823,0.0,509.6223778184382,0.002,509.62437781843823,1,False,1
5114,509.6203891250698,509.62480181843824,0.0015760000000000218,509.62437781843823,0.000424,509.62480181843824,0,False,0
5115,509.6208778184382,509.62687781843823,0.0,509.6248778184382,0.002,509.62687781843823,1,False,1
5116,509.6233778184382,509.62937781843823,0.0,509.6273778184382,0.002,509.62937781843823,1,False,1
5117,509.6258778184382,509.6318778184382,0.0,509.6298778184382,0.002,509.6318778184382,1,False,1
5118,509.62679241002087,509.63230181843824,0.0015760000000000218,509.6318778184382,0.000424,509.63230181843824,0,False,2
5119,509.6283778184382,509.6343778184382,0.0,509.6323778184382,0.002,509.6343778184382,1,False,1
5120,509.63009786293384,509.63480181843823,0.0015760000000000218,509.6343778184382,0.000424,509.63480181843823,0,False,0
5121,509.6308778184382,509.6368778184382,0.0,509.6348778184382,0.002,509.6368778184382,1,False,1
5122,509.6333778184382,509.6393778184382,0.0,509.6373778184382,0.002,509.6393778184382,1,False,1
5123,509.6358778184382,509.6418778184382,0.0,509.6398778184382,0.002,509.6418778184382,1,False,1
5124,509.6365011478849,509.6423018184382,0.0015760000000000218,509.6418778184382,0.000424,509.6423018184382,0,False,2
5125,509.6383778184382,509.6443778184382,0.0,509.6423778184382,0.002,509.6443778184382,1,False,1
5126,509.6398066007979,509.6448018184382,0.0015760000000000218,509.6443778184382,0.000424,509.6448018184382,0,False,0
5127,509.6408778184382,509.6468778184382,0.0,509.6448778184382,0.002,509.6468778184382,1,False,1
5128,509.6433778184382,509.6493778184382,0.0,509.6473778184382,0.002,509.6493778184382,1,False,1
5129,509.6458778184382,509.6518778184382,0.0,509.6498778184382,0.002,509.6518778184382,1,False,1
5130,509.64620988574904,509.6523018184382,0.0015760000000000218,509.6518778184382,0.000424,509.6523018184382,0,False,2
5131,509.6483778184382,509.6543778184382,0.0,509.6523778184382,0.002,509.6543778184382,1,False,1
5132,509.649515338662,509.6548018184382,0.0015760000000000218,509.6543778184382,0.000424,509.6548018184382,0,False,0
5133,509.6508778184382,509.6568778184382,0.0,509.6548778184382,0.002,509.6568778184382,1,False,1
5134,509.65337781843823,509.65937781843826,0.0,509.65737781843825,0.002,509.65937781843826,1,False,1
5135,509.6558778184382,509.66187781843826,0.0,509.65987781843825,0.002,509.66187781843826,1,False,1
5136,509.6559186236131,509.66230181843827,0.0015760000000000218,509.66187781843826,0.000424,509.66230181843827,0,False,2
5137,509.6583778184382,509.66437781843825,0.0,509.66237781843824,0.002,509.66437781843825,1,False,1
5138,509.6592240765261,509.66480181843826,0.0015760000000000218,509.66437781843825,0.000424,509.66480181843826,0,False,0
5139,509.6608778184382,509.66687781843825,0.0,509.66487781843824,0.002,509.66687781843825,1,False,1
5140,509.6633778184382,509.66937781843825,0.0,509.66737781843824,0.002,509.66937781843825,1,False,1
5141,509.66562736147716,509.66980181843826,0.0015760000000000218,509.66937781843825,0.000424,509.66980181843826,0,False,2
5142,509.6658778184382,509.6720513614772,0.0,509.6700513614772,0.002,509.6720513614772,1,False,1
5143,509.6683778184382,509.67437781843824,0.0,509.67237781843824,0.002,509.67437781843824,1,False,1
5144,509.66893281439013,509.67480181843825,0.0015760000000000218,509.67437781843824,0.000424,509.67480181843825,0,False,0
5145,509.6708778184382,509.67687781843824,0.0,509.67487781843823,0.002,509.67687781843824,1,False,1
5146,509.6733778184382,509.67937781843824,0.0,509.67737781843823,0.002,509.67937781843824,1,False,1
5147,509.6753360993413,509.67980181843825,0.0015760000000000218,509.67937781843824,0.000424,509.67980181843825,0,False,2
5148,509.6758778184382,509.68187781843824,0.0,509.67987781843823,0.002,509.68187781843824,1,False,1
5149,509.6783778184382,509.68437781843824,0.0,509.6823778184382,0.002,509.68437781843824,1,False,1
5150,509.67864155225425,509.68480181843825,0.0015760000000000218,509.68437781843824,0.000424,509.68480181843825,0,False,0
5151,509.6808778184382,509.68687781843823,0.0,509.6848778184382,0.002,509.68687781843823,1,False,1
5152,509.6833778184382,509.68937781843823,0.0,509.6873778184382,0.002,509.68937781843823,1,False,1
5153,509.68504483720534,509.68980181843824,0.0015760000000000218,509.68937781843823,0.000424,509.68980181843824,0,False,2
5154,509.6858778184382,509.69187781843823,0.0,509.6898778184382,0.002,509.69187781843823,1,False,1
5155,509.6883502901183,509.69230181843824,0.0015760000000000218,509.69187781843823,0.000424,509.69230181843824,0,False,0
5156,509.6883778184382,509.69477429011835,0.0,509.69277429011834,0.002,509.69477429011835,1,False,1
5157,509.6908778184382,509.6968778184382,0.0,509.6948778184382,0.002,509.6968778184382,1,False,1
5158,509.6933778184382,509.6993778184382,0.0,509.6973778184382,0.002,509.6993778184382,1,False,1
5159,509.6947535750694,509.69980181843823,0.0015760000000000218,509.6993778184382,0.000424,509.69980181843823,0,False,2
5160,509.6958778184382,509.7018778184382,0.0,509.6998778184382,0.002,509.7018778184382,1,False,1
5161,509.69805902798237,509.70230181843823,0.0015760000000000218,509.7018778184382,0.000424,509.70230181843823,0,False,0
5162,509.6983778184382,509.7044830279824,0.0,509.7024830279824,0.002,509.7044830279824,1,False,1
5163,509.7008778184382,509.7068778184382,0.0,509.7048778184382,0.002,509.7068778184382,1,False,1
5164,509.7033778184382,509.7093778184382,0.0,509.7073778184382,0.002,509.7093778184382,1,False,1
5165,509.7044623129335,509.7098018184382,0.0015760000000000218,509.7093778184382,0.000424,509.7098018184382,0,False,2
5166,509.7058778184382,509.7118778184382,0.0,509.7098778184382,0.002,509.7118778184382,1,False,1
5167,509.7077677658465,509.7123018184382,0.0015760000000000218,509.7118778184382,0.000424,509.7123018184382,0,False,0
5168,509.7083778184382,509.7143778184382,0.0,509.7123778184382,0.002,509.7143778184382,1,False,1
5169,509.7108778184382,509.7168778184382,0.0,509.7148778184382,0.002,509.7168778184382,1,False,1
5170,509.7133778184382,509.7193778184382,0.0,509.7173778184382,0.002,509.7193778184382,1,False,1
5171,509.7141710507976,509.7198018184382,0.0015760000000000218,509.7193778184382,0.000424,509.7198018184382,0,False,2
5172,509.71587781843823,509.72187781843826,0.0,509.71987781843825,0.002,509.72187781843826,1,False,1
5173,509.71747650371054,509.72230181843827,0.0015760000000000218,509.72187781843826,0.000424,509.72230181843827,0,False,0
5174,509.7183778184382,509.72437781843826,0.0,509.72237781843825,0.002,509.72437781843826,1,False,1
5175,509.7208778184382,509.72687781843825,0.0,509.72487781843824,0.002,509.72687781843825,1,False,1
5176,509.7233778184382,509.72937781843825,0.0,509.72737781843824,0.002,509.72937781843825,1,False,1
5177,509.72387978866163,509.72980181843826,0.0015760000000000218,509.72937781843825,0.000424,509.72980181843826,0,False,2
5178,509.7258778184382,509.73187781843825,0.0,509.72987781843824,0.002,509.73187781843825,1,False,1
5179,509.7271852415746,509.73230181843826,0.0015760000000000218,509.73187781843825,0.000424,509.73230181843826,0,False,0
5180,509.7283778184382,509.73437781843825,0.0,509.73237781843824,0.002,509.73437781843825,1,False,1
5181,509.7308778184382,509.73687781843824,0.0,509.73487781843824,0.002,509.73687781843824,1,False,1
5182,509.7333778184382,509.73937781843824,0.0,509.73737781843823,0.002,509.73937781843824,1,False,1
5183,509.73358852652575,509.73980181843825,0.0015760000000000218,509.73937781843824,0.000424,509.73980181843825,0,False,2
5184,509.7358778184382,509.74187781843824,0.0,509.73987781843823,0.002,509.74187781843824,1,False,1
5185,509.7368939794387,509.74230181843825,0.0015760000000000218,509.74187781843824,0.000424,509.74230181843825,0,False,0
5186,509.7383778184382,509.74437781843824,0.0,509.74237781843823,0.002,509.74437781843824,1,False,1
5187,509.7408778184382,509.74687781843824,0.0,509.7448778184382,0.002,509.74687781843824,1,False,1
5188,509.7432972643898,509.74730181843825,0.0015760000000000218,509.74687781843824,0.000424,509.74730181843825,0,False,2
5189,509.7433778184382,509.74972126438985,0.0,509.74772126438984,0.002,509.74972126438985,1,False,1
5190,509.7458778184382,509.75187781843823,0.0,509.7498778184382,0.002,509.75187781843823,1,False,1
5191,509.7466027173028,509.75230181843824,0.0015760000000000218,509.75187781843823,0.000424,509.75230181843824,0,False,0
5192,509.7483778184382,509.75437781843823,0.0,509.7523778184382,0.002,509.75437781843823,1,False,1
5193,509.7508778184382,509.7568778184382,0.0,509.7548778184382,0.002,509.7568778184382,1,False,1
5194,509.75300600225387,509.75730181843824,0.0015760000000000218,509.7568778184382,0.000424,509.75730181843824,0,False,2
5195,509.7533778184382,509.7594300022539,0.0,509.7574300022539,0.002,509.7594300022539,1,False,1
5196,509.7558778184382,509.7618778184382,0.0,509.7598778184382,0.002,509.7618778184382,1,False,1
5197,509.75631145516684,509.76230181843823,0.0015760000000000218,509.7618778184382,0.000424,509.76230181843823,0,False,0
5198,509.7583778184382,509.7643778184382,0.0,509.7623778184382,0.002,509.7643778184382,1,False,1
5199,509.7608778184382,509.7668778184382,0.0,509.7648778184382,0.002,509.7668778184382,1,False,1
5200,509.762714740118,509.7673018184382,0.0015760000000000218,509.7668778184382,0.000424,509.7673018184382,0,False,2
5201,509.7633778184382,509.7693778184382,0.0,509.7673778184382,0.002,509.7693778184382,1,False,1
5202,509.7658778184382,509.7718778184382,0.0,509.7698778184382,0.002,509.7718778184382,1,False,1
5203,509.7660201930309,509.7723018184382,0.0015760000000000218,509.7718778184382,0.000424,509.7723018184382,0,False,0
5204,509.7683778184382,509.7743778184382,0.0,509.7723778184382,0.002,509.7743778184382,1,False,1
5205,509.7708778184382,509.7768778184382,0.0,509.7748778184382,0.002,509.7768778184382,1,False,1
5206,509.77242347798204,509.7773018184382,0.0015760000000000218,509.7768778184382,0.000424,509.7773018184382,0,False,2
5207,509.7733778184382,509.7793778184382,0.0,509.7773778184382,0.002,509.7793778184382,1,False,1
5208,509.775728930895,509.7798018184382,0.0015760000000000218,509.7793778184382,0.000424,509.7798018184382,0,False,0
5209,509.7758778184382,509.78215293089505,0.0,509.78015293089504,0.002,509.78215293089505,1,False,1
5210,509.77837781843823,509.78437781843826,0.0,509.78237781843825,0.002,509.78437781843826,1,False,1
5211,509.7808778184382,509.78687781843826,0.0,509.78487781843825,0.002,509.78687781843826,1,False,1
5212,509.7821322158461,509.78730181843827,0.0015760000000000218,509.78687781843826,0.000424,509.78730181843827,0,False,2
5213,509.7833778184382,509.78937781843825,0.0,509.78737781843824,0.002,509.78937781843825,1,False,1
5214,509.7854376687591,509.78980181843826,0.0015760000000000218,509.78937781843825,0.000424,509.78980181843826,0,False,0
5215,509.7858778184382,509.79187781843825,0.0,509.78987781843824,0.002,509.79187781843825,1,False,1
5216,509.7883778184382,509.79437781843825,0.0,509.79237781843824,0.002,509.79437781843825,1,False,1
5217,509.7908778184382,509.79687781843825,0.0,509.79487781843824,0.002,509.79687781843825,1,False,1
5218,509.79184095371016,509.79730181843826,0.0015760000000000218,509.79687781843825,0.000424,509.79730181843826,0,False,2
5219,509.7933778184382,509.79937781843824,0.0,509.79737781843824,0.002,509.79937781843824,1,False,1
5220,509.79514640662313,509.79980181843825,0.0015760000000000218,509.79937781843824,0.000424,509.79980181843825,0,False,0
5221,509.7958778184382,509.80187781843824,0.0,509.79987781843823,0.002,509.80187781843824,1,False,1
5222,509.7983778184382,509.80437781843824,0.0,509.80237781843823,0.002,509.80437781843824,1,False,1
5223,509.8008778184382,509.80687781843824,0.0,509.80487781843823,0.002,509.80687781843824,1,False,1
5224,509.8015496915743,509.80730181843825,0.0015760000000000218,509.80687781843824,0.000424,509.80730181843825,0,False,2
5225,509.8033778184382,509.80937781843824,0.0,509.8073778184382,0.002,509.80937781843824,1,False,1
5226,509.80485514448725,509.80980181843825,0.0015760000000000218,509.80937781843824,0.000424,509.80980181843825,0,False,0
5227,509.8058778184382,509.81187781843823,0.0,509.8098778184382,0.002,509.81187781843823,1,False,1
5228,509.8083778184382,509.81437781843823,0.0,509.8123778184382,0.002,509.81437781843823,1,False,1
5229,509.8108778184382,509.81687781843823,0.0,509.8148778184382,0.002,509.81687781843823,1,False,1
5230,509.81125842943834,509.81730181843824,0.0015760000000000218,509.81687781843823,0.000424,509.81730181843824,0,False,2
5231,509.8133778184382,509.8193778184382,0.0,509.8173778184382,0.002,509.8193778184382,1,False,1
5232,509.8145638823513,509.81980181843824,0.0015760000000000218,509.8193778184382,0.000424,509.81980181843824,0,False,0
5233,509.8158778184382,509.8218778184382,0.0,509.8198778184382,0.002,509.8218778184382,1,False,1
5234,509.8183778184382,509.8243778184382,0.0,509.8223778184382,0.002,509.8243778184382,1,False,1
5235,509.8208778184382,509.8268778184382,0.0,509.8248778184382,0.002,509.8268778184382,1,False,1
5236,509.8209671673024,509.82730181843823,0.0015760000000000218,509.8268778184382,0.000424,509.82730181843823,0,False,2
5237,509.8233778184382,509.8293778184382,0.0,509.8273778184382,0.002,509.8293778184382,1,False,1
5238,509.82427262021537,509.8298018184382,0.0015760000000000218,509.8293778184382,0.000424,509.8298018184382,0,False,0
5239,509.8258778184382,509.8318778184382,0.0,509.8298778184382,0.002,509.8318778184382,1,False,1
5240,509.8283778184382,509.8343778184382,0.0,509.8323778184382,0.002,509.8343778184382,1,False,1
5241,509.8306759051665,509.8348018184382,0.0015760000000000218,509.8343778184382,0.000424,509.8348018184382,0,False,2
5242,509.8308778184382,509.83709990516655,0.0,509.83509990516654,0.002,509.83709990516655,1,False,1
5243,509.8333778184382,509.8393778184382,0.0,509.8373778184382,0.002,509.8393778184382,1,False,1
5244,509.8339813580795,509.8398018184382,0.0015760000000000218,509.8393778184382,0.000424,509.8398018184382,0,False,0
5245,509.8358778184382,509.8418778184382,0.0,509.8398778184382,0.002,509.8418778184382,1,False,1
5246,509.8383778184382,509.8443778184382,0.0,509.8423778184382,0.002,509.8443778184382,1,False,1
5247,509.8403846430306,509.8448018184382,0.0015760000000000218,509.8443778184382,0.000424,509.8448018184382,0,False,2
5248,509.84087781843823,509.84687781843826,0.0,509.84487781843825,0.002,509.84687781843826,1,False,1
5249,509.8433778184382,509.84937781843826,0.0,509.84737781843825,0.002,509.84937781843826,1,False,1
5250,509.84369009594354,509.84980181843827,0.0015760000000000218,509.84937781843826,0.000424,509.84980181843827,0,False,0
5251,509.8458778184382,509.85187781843825,0.0,509.84987781843824,0.002,509.85187781843825,1,False,1
5252,509.8483778184382,509.85437781843825,0.0,509.85237781843824,0.002,509.85437781843825,1,False,1
5253,509.85009338089463,509.85480181843826,0.0015760000000000218,509.85437781843825,0.000424,509.85480181843826,0,False,2
5254,509.8508778184382,509.85687781843825,0.0,509.85487781843824,0.002,509.85687781843825,1,False,1
5255,509.8533778184382,509.85937781843825,0.0,509.85737781843824,0.002,509.85937781843825,1,False,1
5256,509.8533988338076,509.85980181843826,0.0015760000000000218,509.85937781843825,0.000424,509.85980181843826,0,False,0
5257,509.8558778184382,509.86187781843824,0.0,509.85987781843824,0.002,509.86187781843824,1,False,1
5258,509.8583778184382,509.86437781843824,0.0,509.86237781843823,0.002,509.86437781843824,1,False,1
5259,509.85980211875875,509.86480181843825,0.0015760000000000218,509.86437781843824,0.000424,509.86480181843825,0,False,2
5260,509.8608778184382,509.86687781843824,0.0,509.86487781843823,0.002,509.86687781843824,1,False,1
5261,509.8631075716717,509.86730181843825,0.0015760000000000218,509.86687781843824,0.000424,509.86730181843825,0,False,0
5262,509.8633778184382,509.86953157167176,0.0,509.86753157167175,0.002,509.86953157167176,1,False,1
5263,509.8658778184382,509.87187781843824,0.0,509.8698778184382,0.002,509.87187781843824,1,False,1
5264,509.8683778184382,509.87437781843823,0.0,509.8723778184382,0.002,509.87437781843823,1,False,1
5265,509.8695108566228,509.87480181843824,0.0015760000000000218,509.87437781843823,0.000424,509.87480181843824,0,False,2
5266,509.8708778184382,509.87687781843823,0.0,509.8748778184382,0.002,509.87687781843823,1,False,1
5267,509.8728163095358,509.87730181843824,0.0015760000000000218,509.87687781843823,0.000424,509.87730181843824,0,False,0
5268,509.8733778184382,509.87937781843823,0.0,509.8773778184382,0.002,509.87937781843823,1,False,1
5269,509.8758778184382,509.8818778184382,0.0,509.8798778184382,0.002,509.8818778184382,1,False,1
5270,509.8783778184382,509.8843778184382,0.0,509.8823778184382,0.002,509.8843778184382,1,False,1
5271,509.87921959448687,509.88480181843823,0.0015760000000000218,509.8843778184382,0.000424,509.88480181843823,0,False,2
5272,509.8808778184382,509.8868778184382,0.0,509.8848778184382,0.002,509.8868778184382,1,False,1
5273,509.88252504739984,509.88730181843823,0.0015760000000000218,509.8868778184382,0.000424,509.88730181843823,0,False,0
5274,509.8833778184382,509.8893778184382,0.0,509.8873778184382,0.002,509.8893778184382,1,False,1
